"COU","Country","SMALL_SUBNATIONAL_REGION","Small subnational region","LARGE_SUBNATIONAL_REGION","Large subnational region","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"KIR","Kiribati","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.63,"E","Estimated value"
"KWT","Kuwait","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,65.33,"E","Estimated value"
"KWT","Kuwait","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,54.39,"E","Estimated value"
"KGZ","Kyrgyzstan","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,28.05,"E","Estimated value"
"KGZ","Kyrgyzstan","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,27.47,"E","Estimated value"
"LAO","Lao People's Democratic Republic","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,21.23,"E","Estimated value"
"LAO","Lao People's Democratic Republic","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,22.68,"E","Estimated value"
"LVA","Latvia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,15.21,"E","Estimated value"
"LVA","Latvia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,13.33,"E","Estimated value"
"LBN","Lebanon","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,20.14,"E","Estimated value"
"LBN","Lebanon","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,20.79,"E","Estimated value"
"LSO","Lesotho","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,23.29,"E","Estimated value"
"LSO","Lesotho","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,21.36,"E","Estimated value"
"LBR","Liberia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,42.21,"E","Estimated value"
"LBR","Liberia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,37.24,"E","Estimated value"
"LBY","Libya","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,37.12,"E","Estimated value"
"LBY","Libya","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,32.63,"E","Estimated value"
"LIE","Liechtenstein","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.46,"E","Estimated value"
"LIE","Liechtenstein","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.66,"E","Estimated value"
"LTU","Lithuania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.25,"E","Estimated value"
"LTU","Lithuania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,10.38,"E","Estimated value"
"MKD","North Macedonia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,33.85,"E","Estimated value"
"MKD","North Macedonia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,28.25,"E","Estimated value"
"MDG","Madagascar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.72,"E","Estimated value"
"MDG","Madagascar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.76,"E","Estimated value"
"MWI","Malawi","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,21.2,"E","Estimated value"
"MWI","Malawi","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,22.33,"E","Estimated value"
"MYS","Malaysia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,16.73,"E","Estimated value"
"MYS","Malaysia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,17.91,"E","Estimated value"
"MDV","Maldives","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.46,"E","Estimated value"
"MDV","Maldives","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.72,"E","Estimated value"
"MLI","Mali","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,63.78,"E","Estimated value"
"MLI","Mali","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,57.42,"E","Estimated value"
"MLT","Malta","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,13.22,"E","Estimated value"
"MLT","Malta","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.7,"E","Estimated value"
"MHL","Marshall Islands","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.49,"E","Estimated value"
"MHL","Marshall Islands","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.75,"E","Estimated value"
"MRT","Mauritania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,75.26,"E","Estimated value"
"MRT","Mauritania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,71.93,"E","Estimated value"
"MUS","Mauritius","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.78,"E","Estimated value"
"MUS","Mauritius","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.42,"E","Estimated value"
"FSM","Micronesia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.1,"E","Estimated value"
"FSM","Micronesia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.31,"E","Estimated value"
"MDA","Moldova","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,17.27,"E","Estimated value"
"MDA","Moldova","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,15.94,"E","Estimated value"
"MCO","Monaco","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,10.7,"E","Estimated value"
"MCO","Monaco","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.66,"E","Estimated value"
"MNG","Mongolia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,34.27,"E","Estimated value"
"MNG","Mongolia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,34.58,"E","Estimated value"
"MSR","Montserrat","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.11,"E","Estimated value"
"MSR","Montserrat","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.86,"E","Estimated value"
"MAR","Morocco","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,23.2,"E","Estimated value"
"MAR","Morocco","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,20.9,"E","Estimated value"
"MOZ","Mozambique","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,18.83,"E","Estimated value"
"MOZ","Mozambique","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,19.56,"E","Estimated value"
"MMR","Myanmar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,32,"E","Estimated value"
"MMR","Myanmar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,32.62,"E","Estimated value"
"NAM","Namibia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,20.11,"E","Estimated value"
"NAM","Namibia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,19.45,"E","Estimated value"
"NRU","Nauru","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.14,"E","Estimated value"
"NRU","Nauru","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.03,"E","Estimated value"
"NPL","Nepal","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,64.36,"E","Estimated value"
"NPL","Nepal","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,57.36,"E","Estimated value"
"ANT","Netherlands Antilles","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.07,"E","Estimated value"
"ANT","Netherlands Antilles","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.07,"E","Estimated value"
"NCL","New Caledonia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.9,"E","Estimated value"
"NCL","New Caledonia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.76,"E","Estimated value"
"NIC","Nicaragua","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,17.65,"E","Estimated value"
"NIC","Nicaragua","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,15.12,"E","Estimated value"
"NER","Niger","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,85.91,"E","Estimated value"
"NER","Niger","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,72.01,"E","Estimated value"
"NGA","Nigeria","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,57.04,"E","Estimated value"
"NGA","Nigeria","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,51.77,"E","Estimated value"
"NIU","Niue","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.73,"E","Estimated value"
"NIU","Niue","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.58,"E","Estimated value"
"NFK","Norfolk Island","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.118,,
"NFK","Norfolk Island","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.11,,
"MNP","Northern Mariana Islands","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.61,"E","Estimated value"
"MNP","Northern Mariana Islands","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,9.82,"E","Estimated value"
"PSE","Palestinian Authority or West Bank and Gaza Strip","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,30.43,"E","Estimated value"
"PSE","Palestinian Authority or West Bank and Gaza Strip","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,31.01,"E","Estimated value"
"OMN","Oman","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,49.47,"E","Estimated value"
"OMN","Oman","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,44.68,"E","Estimated value"
"PAK","Pakistan","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,64.3,"E","Estimated value"
"PAK","Pakistan","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,54.44,"E","Estimated value"
"PLW","Palau","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.89,"E","Estimated value"
"PLW","Palau","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.75,"E","Estimated value"
"PAN","Panama","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,13.25,"E","Estimated value"
"PAN","Panama","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.92,"E","Estimated value"
"PNG","Papua New Guinea","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,16.58,"E","Estimated value"
"PNG","Papua New Guinea","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,16.54,"E","Estimated value"
"PRY","Paraguay","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,10.68,"E","Estimated value"
"PRY","Paraguay","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,10.32,"E","Estimated value"
"PER","Peru","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,30.86,"E","Estimated value"
"PER","Peru","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,29.3,"E","Estimated value"
"PHL","Philippines","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,20.37,"E","Estimated value"
"PHL","Philippines","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,21.36,"E","Estimated value"
"PCN","Pitcairn","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.06,"E","Estimated value"
"PCN","Pitcairn","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,5.86,"E","Estimated value"
"PRI","Puerto Rico","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.76,"E","Estimated value"
"PRI","Puerto Rico","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,6.72,"E","Estimated value"
"QAT","Qatar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,95.04,"E","Estimated value"
"QAT","Qatar","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,82.11,"E","Estimated value"
"ROU","Romania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,17.03,"E","Estimated value"
"ROU","Romania","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,14.61,"E","Estimated value"
"RUS","Russia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,12.48,"E","Estimated value"
"RUS","Russia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,11.83,"E","Estimated value"
"RWA","Rwanda","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,30.18,"E","Estimated value"
"RWA","Rwanda","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,29.97,"E","Estimated value"
"SHN","Saint Helena","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.04,"E","Estimated value"
"SHN","Saint Helena","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.54,"E","Estimated value"
"KNA","Saint Kitts and Nevis","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.54,"E","Estimated value"
"KNA","Saint Kitts and Nevis","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,7.4,"E","Estimated value"
"LCA","Saint Lucia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,22.94,"E","Estimated value"
"LCA","Saint Lucia","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,22.73,"E","Estimated value"
"SPM","Saint Pierre and Miquelon","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.92,"E","Estimated value"
"SPM","Saint Pierre and Miquelon","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,8.22,"E","Estimated value"
"VCT","Saint Vincent and the Grenadines","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2018","2018","MICRO_M3","Micrograms per cubic metre","0","Units",,,23.62,"E","Estimated value"
"VCT","Saint Vincent and the Grenadines","NA","Not applicable","TOTAL","Total","PWM_EX","Mean population exposure to PM2.5","2019","2019","MICRO_M3","Micrograms per cubic metre","0","Units",,,23.64,"E","Estimated value"
